16917_0	['O', 'C#CC(NC(C=N)=N)=O']	['C#CC(N)=O', 'C(C=N)(N)=O']	Amidine to Amide Hydrolysis	510.19
16918_0	['O', 'C(CNC(CO)=N)#N']	['C(CN)#N', 'C(CO)(N)=O']	Amidine to Amide Hydrolysis	48.28
16919_0	['O', 'C(NC(CO)=N)=O']	['C(N)=O', 'C(CO)(N)=O']	Amidine to Amide Hydrolysis	63.39
16920_0	['O', 'C#CC(NC(CO)=N)=O']	['C#CC(N)=O', 'C(CO)(N)=O']	Amidine to Amide Hydrolysis	343.66
16921_0	['O', 'C(CNC(CN)=N)#N']	['C(CN)#N', 'C(CN)(N)=O']	Amidine to Amide Hydrolysis	82.58
16922_0	['O', 'C(NC(CN)=N)=O']	['C(N)=O', 'C(CN)(N)=O']	Amidine to Amide Hydrolysis	97.69
16923_0	['O', 'C#CC(NC(CN)=N)=O']	['C#CC(N)=O', 'C(CN)(N)=O']	Amidine to Amide Hydrolysis	199.57
16924_0	['O', 'C#CC(NC=N)=N']	['C(N)=N', 'C#CC(N)=O']	Amidine to Amide Hydrolysis	291.71
16925_0	['O', 'C#CC(NC=N)=N']	['C#CC(N)=N', 'C(N)=O']	Amidine to Amide Hydrolysis	-35.75
16926_0	['O', 'C#CC(NC(C#C)=N)=N']	['C#CC(N)=N', 'C#CC(N)=O']	Amidine to Amide Hydrolysis	624.61
16927_0	['O', 'C(CNC(C#C)=N)#N']	['C(CN)#N', 'C#CC(N)=O']	Amidine to Amide Hydrolysis	291.71
16928_0	['O', 'C#CC(NC=O)=N']	['C(N)=O', 'C#CC(N)=O']	Amidine to Amide Hydrolysis	306.82
16929_0	['O', 'C#CC(NC(C#C)=N)=O']	['C#CC(N)=O', 'C#CC(N)=O']	Amidine to Amide Hydrolysis	383.96
16930_0	['O', 'C(NC=N)=N']	['C(N)=N', 'C(N)=O']	Amidine to Amide Hydrolysis	298.43
16931_0	['O', 'C(CNC=N)#N']	['C(CN)#N', 'C(N)=O']	Amidine to Amide Hydrolysis	-39.77
16932_0	['O', 'C(NC=N)=O']	['C(N)=O', 'C(N)=O']	Amidine to Amide Hydrolysis	-24.66
16933_0	['O', 'C#CC(NC=N)=O']	['C(N)=O', 'C#CC(N)=O']	Amidine to Amide Hydrolysis	186.56
16934_0	['O', 'C(C(CNC=N)N)#N']	['C(N)=O', 'C(C(CN)N)#N']	Amidine to Amide Hydrolysis	386.06
16935_0	['O', 'C(C(CNC(C#C)=N)N)#N']	['C#CC(N)=O', 'C(C(CN)N)#N']	Amidine to Amide Hydrolysis	399.65
16936_0	['O', 'C(C(C#N)CNC=N)#N']	['C(N)=O', 'C(C(C#N)CN)#N']	Amidine to Amide Hydrolysis	241.25
16937_0	['O', 'C(C(C#N)CNC(C#C)=N)#N']	['C#CC(N)=O', 'C(C(C#N)CN)#N']	Amidine to Amide Hydrolysis	481.61
16938_0	['O', 'C(CC(C#N)NC=N)#N']	['C(N)=O', 'C(CC(C#N)N)#N']	Amidine to Amide Hydrolysis	201.86
16939_0	['O', 'C(CC(C#N)NC(C#C)=N)#N']	['C#CC(N)=O', 'C(CC(C#N)N)#N']	Amidine to Amide Hydrolysis	514.21
16940_0	['O', 'C(C(NC(C(N)=N)=C)=C)#N']	['C=C(C(N)=O)NC(C(N)=N)=C']	Nitrile Hydrolysis	105.97
16941_0	['O', 'C(C(NC=CC(N)=N)=C)#N']	['C=C(C(N)=O)NC=CC(N)=N']	Nitrile Hydrolysis	262.0
16942_0	['O', 'C(C(NC(C(N)=O)=C)=C)#N']	['C=C(C(N)=O)NC(C(N)=O)=C']	Nitrile Hydrolysis	196.23
16943_0	['O', 'C(C(NC=CC(N)=O)=C)#N']	['C(NC(C(N)=O)=C)=CC(N)=O']	Nitrile Hydrolysis	-13.42
16944_0	['O', 'C(C=CNC(C(N)=N)=C)#N']	['C(NC(C(N)=N)=C)=CC(N)=O']	Nitrile Hydrolysis	52.35
16945_0	['O', 'C(C=CNC=CC(N)=N)#N']	['C(NC=CC(N)=N)=CC(N)=O']	Nitrile Hydrolysis	-63.2
16946_0	['O', 'C(C=CNC(C(N)=O)=C)#N']	['C(NC(C(N)=O)=C)=CC(N)=O']	Nitrile Hydrolysis	199.45
16947_0	['O', 'C(C=CNC=CC(N)=O)#N']	['C(NC=CC(N)=O)=CC(N)=O']	Nitrile Hydrolysis	24.18
16948_0	['O', 'C(CNC(C(N)=N)=C)#N']	['C(CNC(C(N)=N)=C)(N)=O']	Nitrile Hydrolysis	161.79
16949_0	['O', 'C(CNC=CC(N)=N)#N']	['C(CNC=CC(N)=N)(N)=O']	Nitrile Hydrolysis	502.67
16950_0	['O', 'C(CNC(C(N)=O)=C)#N']	['C(CNC(C(N)=O)=C)(N)=O']	Nitrile Hydrolysis	236.91
16951_0	['O', 'C(CNC=CC(N)=O)#N']	['C(CNC=CC(N)=O)(N)=O']	Nitrile Hydrolysis	-2.78
16952_0	['O', 'C(C(NC(C#N)=C)=C)#N']	['C(C(NC(C(N)=O)=C)=C)#N']	Nitrile Hydrolysis	87.64
16953_0	['O', 'C(C=CNC(C#N)=C)#N']	['C(C(NC=CC(N)=O)=C)#N']	Nitrile Hydrolysis	300.5
16954_0	['O', 'C(C=CNC(C#N)=C)#N']	['C(C=CNC(C(N)=O)=C)#N']	Nitrile Hydrolysis	87.64
16955_0	['O', 'C(C=CNC=CC#N)#N']	['C(C=CNC=CC(N)=O)#N']	Nitrile Hydrolysis	598.13
16956_0	['O', 'C(C(NC=N)=C)#N']	['C(NC(C(N)=O)=C)=N']	Nitrile Hydrolysis	87.64
16957_0	['O', 'C(C=CNC=N)#N']	['C(NC=CC(N)=O)=N']	Nitrile Hydrolysis	598.13
16958_0	['O', 'C(C(NC(C#C)=N)=C)#N']	['C#CC(NC(C(N)=O)=C)=N']	Nitrile Hydrolysis	87.64
16959_0	['O', 'C(C=CNC(C#C)=N)#N']	['C#CC(NC=CC(N)=O)=N']	Nitrile Hydrolysis	87.64
16960_0	['O', 'C(C(NCC#N)=C)#N']	['C(CNC(C(N)=O)=C)#N']	Nitrile Hydrolysis	87.64
16961_0	['O', 'C(C(NCC#N)=C)#N']	['C(C(NCC(N)=O)=C)#N']	Nitrile Hydrolysis	118.54
16962_0	['O', 'C(C=CNCC#N)#N']	['C(CNC=CC(N)=O)#N']	Nitrile Hydrolysis	306.35
16963_0	['O', 'C(C=CNCC#N)#N']	['C(C=CNCC(N)=O)#N']	Nitrile Hydrolysis	97.55
16964_0	['O', 'C(C(C(N)=N)=C)#N']	['C=C(C(N)=O)C(N)=N']	Nitrile Hydrolysis	139.87
16965_0	['O', 'C(C=CC(N)=N)#N']	['C(C=CC(N)=N)(N)=O']	Nitrile Hydrolysis	594.54
16967_0	['O', 'C(C(C(N)=O)=C)#N']	['C=C(C(N)=O)C(N)=O']	Nitrile Hydrolysis	-11.3
16969_0	['O', 'C(C=CC(N)=O)#N']	['C(C=CC(N)=O)(N)=O']	Nitrile Hydrolysis	270.39
16970_0	['O', 'C(C(CO)O)#N']	['C(C(CO)O)(N)=O']	Nitrile Hydrolysis	200.96
16971_0	['O', 'C(C(CO)N)#N']	['C(C(CO)N)(N)=O']	Nitrile Hydrolysis	397.25
16972_0	['O', 'C(C(NC(C(N)=C)=N)=C)#N']	['C=C(C(NC(C(N)=O)=C)=N)N']	Nitrile Hydrolysis	383.18
16973_0	['O', 'C(C=CNC(C(N)=C)=N)#N']	['C=C(C(NC=CC(N)=O)=N)N']	Nitrile Hydrolysis	601.26
16974_0	['O', 'C(C(NC(C=CN)=N)=C)#N']	['C=C(C(N)=O)NC(C=CN)=N']	Nitrile Hydrolysis	600.06
16975_0	['O', 'C(C(C(NC(C#N)=C)=N)=C)#N']	['C(C(C(NC(C(N)=O)=C)=N)=C)#N']	Nitrile Hydrolysis	278.36
16976_0	['O', 'C(C(C(NC(C#N)=C)=N)=C)#N']	['C(C(NC(C(C(N)=O)=C)=N)=C)#N']	Nitrile Hydrolysis	-12.8
16977_0	['O', 'C(C=CC(NC(C#N)=C)=N)#N']	['C(C=CC(NC(C(N)=O)=C)=N)#N']	Nitrile Hydrolysis	-2.57
16978_0	['O', 'C(C=CC(NC(C#N)=C)=N)#N']	['C(C(NC(C=CC(N)=O)=N)=C)#N']	Nitrile Hydrolysis	156.04
16979_0	['O', 'C(C(NC(C=N)=N)=C)#N']	['C=C(C(N)=O)NC(C=N)=N']	Nitrile Hydrolysis	511.5
16980_0	['O', 'C(C(NC(CO)=N)=C)#N']	['C(CO)(NC(C(N)=O)=C)=N']	Nitrile Hydrolysis	411.57
16981_0	['O', 'C(CNC(C(N)=C)=N)#N']	['C(CNC(C(N)=C)=N)(N)=O']	Nitrile Hydrolysis	174.33
16982_0	['O', 'C(C(NC(CN)=N)=C)#N']	['C(CN)(NC(C(N)=O)=C)=N']	Nitrile Hydrolysis	162.94
16983_0	['O', 'C(C=CNC(C=CN)=N)#N']	['C(NC(C=CN)=N)=CC(N)=O']	Nitrile Hydrolysis	378.43
16984_0	['O', 'C(C(C(NC=CC#N)=N)=C)#N']	['C(C(C(NC=CC(N)=O)=N)=C)#N']	Nitrile Hydrolysis	278.36
16985_0	['O', 'C(C(C(NC=CC#N)=N)=C)#N']	['C(C=CNC(C(C(N)=O)=C)=N)#N']	Nitrile Hydrolysis	408.42
16986_0	['O', 'C(C=CC(NC=CC#N)=N)#N']	['C(C=CC(NC=CC(N)=O)=N)#N']	Nitrile Hydrolysis	-30.14
16987_0	['O', 'C(C=CC(NC=CC#N)=N)#N']	['C(C=CNC(C=CC(N)=O)=N)#N']	Nitrile Hydrolysis	292.95
16988_0	['O', 'C(C=CNC(C=N)=N)#N']	['C(NC(C=N)=N)=CC(N)=O']	Nitrile Hydrolysis	511.5
16989_0	['O', 'C(C=CNC(CO)=N)#N']	['C(CO)(NC=CC(N)=O)=N']	Nitrile Hydrolysis	411.57
16990_0	['O', 'C(CNC(C=CN)=N)#N']	['C(CNC(C=CN)=N)(N)=O']	Nitrile Hydrolysis	527.6
16991_0	['O', 'C(C=CNC(CN)=N)#N']	['C(CN)(NC=CC(N)=O)=N']	Nitrile Hydrolysis	162.94
16992_0	['O', 'C(C(C(NC=N)=N)=C)#N']	['C(NC(C(C(N)=O)=C)=N)=N']	Nitrile Hydrolysis	-125.05
16993_0	['O', 'C(C(C(NC(C#C)=N)=N)=C)#N']	['C#CC(NC(C(C(N)=O)=C)=N)=N']	Nitrile Hydrolysis	118.68
16994_0	['O', 'C(C(C(NCC#N)=N)=C)#N']	['C(CNC(C(C(N)=O)=C)=N)#N']	Nitrile Hydrolysis	283.54
16995_0	['O', 'C(C(C(NCC#N)=N)=C)#N']	['C(C(C(NCC(N)=O)=N)=C)#N']	Nitrile Hydrolysis	385.14
16996_0	['O', 'C(C(C(NC=O)=N)=C)#N']	['C(NC(C(C(N)=O)=C)=N)=O']	Nitrile Hydrolysis	-119.09
16997_0	['O', 'C(C(C(NC(C#C)=O)=N)=C)#N']	['C#CC(NC(C(C(N)=O)=C)=N)=O']	Nitrile Hydrolysis	57.77
16998_0	['O', 'C(C=CC(NC=N)=N)#N']	['C(NC(C=CC(N)=O)=N)=N']	Nitrile Hydrolysis	-333.55
16999_0	['O', 'C(C=CC(NC(C#C)=N)=N)#N']	['C#CC(NC(C=CC(N)=O)=N)=N']	Nitrile Hydrolysis	415.7
17000_0	['O', 'C(C=CC(NCC#N)=N)#N']	['C(CNC(C=CC(N)=O)=N)#N']	Nitrile Hydrolysis	282.21
17001_0	['O', 'C(C=CC(NCC#N)=N)#N']	['C(C=CC(NCC(N)=O)=N)#N']	Nitrile Hydrolysis	476.31
17002_0	['O', 'C(C=CC(NC=O)=N)#N']	['C(NC(C=CC(N)=O)=N)=O']	Nitrile Hydrolysis	54.71
17003_0	['O', 'C(C=CC(NC(C#C)=O)=N)#N']	['C#CC(NC(C=CC(N)=O)=N)=O']	Nitrile Hydrolysis	90.91
17004_0	['O', 'C(CNC(C=N)=N)#N']	['C(CNC(C=N)=N)(N)=O']	Nitrile Hydrolysis	66.85
17005_0	['O', 'C(CNC(CO)=N)#N']	['C(CNC(CO)=N)(N)=O']	Nitrile Hydrolysis	386.91
17006_0	['O', 'C(CNC(CN)=N)#N']	['C(CNC(CN)=N)(N)=O']	Nitrile Hydrolysis	53.26
17007_0	['O', 'C(CNC(C#C)=N)#N']	['C#CC(NCC(N)=O)=N']	Nitrile Hydrolysis	548.36
17008_0	['O', 'C(CNC=N)#N']	['C(NCC(N)=O)=N']	Nitrile Hydrolysis	265.3
17010_0	['O', 'C(C(C#N)N)#N']	['C(C(C(N)=O)N)#N']	Nitrile Hydrolysis	303.92
17011_0	['O', 'C(C(C#N)(C)N)#N']	['C(C(C(N)=O)(C)N)#N']	Nitrile Hydrolysis	121.91
17012_0	['O', 'C(CC(C#N)N)#N']	['C(C(CC(N)=O)N)#N']	Nitrile Hydrolysis	-106.94
17013_0	['O', 'C(CC(C#N)N)#N']	['C(CC(C(N)=O)N)#N']	Nitrile Hydrolysis	108.62
17014_0	['O', 'C(C(C#N)CN)#N']	['C(C(C(N)=O)CN)#N']	Nitrile Hydrolysis	-35.68
17015_0	['O', 'C(C(C#N)(C#N)C)#N']	['C(C(C#N)(C(N)=O)C)#N']	Nitrile Hydrolysis	121.91
17016_0	['O', 'C(C(C#N)CC#N)#N']	['C(C(C#N)CC(N)=O)#N']	Nitrile Hydrolysis	131.71
17017_0	['O', 'C(C(C#N)CC#N)#N']	['C(C(C(N)=O)CC#N)#N']	Nitrile Hydrolysis	286.13
17018_0	['O', 'C(C(CN)O)#N']	['C(C(CN)O)(N)=O']	Nitrile Hydrolysis	601.8
17019_0	['O', 'C(C(C#N)(C)O)#N']	['C(C(C(N)=O)(C)O)#N']	Nitrile Hydrolysis	318.47
17020_0	['O', 'C(C(C#N)CO)#N']	['C(C(C(N)=O)CO)#N']	Nitrile Hydrolysis	497.39
17021_0	['O', 'C(CC(C#N)O)#N']	['C(C(CC(N)=O)O)#N']	Nitrile Hydrolysis	282.99
17022_0	['O', 'C(CC(C#N)O)#N']	['C(CC(C(N)=O)O)#N']	Nitrile Hydrolysis	424.77
17023_0	['O', 'C(C(C)=O)#N']	['C(C(C)=O)(N)=O']	Nitrile Hydrolysis	181.51
17025_0	['O', 'C(CC=O)#N']	['C(CC(N)=O)=O']	Nitrile Hydrolysis	-31.21
17026_0	['O', 'C(C(CNC(C#N)=C)N)#N']	['C(C(NCC(C(N)=O)N)=C)#N']	Nitrile Hydrolysis	-10.48
17027_0	['O', 'C(C(CNC(C#N)=C)N)#N']	['C(C(CNC(C(N)=O)=C)N)#N']	Nitrile Hydrolysis	281.65
17028_0	['O', 'C(C(CNC=CC#N)N)#N']	['C(C=CNCC(C(N)=O)N)#N']	Nitrile Hydrolysis	12.55
17029_0	['O', 'C(C(CNC=CC#N)N)#N']	['C(C(CNC=CC(N)=O)N)#N']	Nitrile Hydrolysis	306.01
17030_0	['O', 'C(C(CN)NC(C#N)=C)#N']	['C(C(CN)NC(C(N)=O)=C)#N']	Nitrile Hydrolysis	299.19
17031_0	['O', 'C(C(CN)NC(C#N)=C)#N']	['C(C(NC(C(N)=O)CN)=C)#N']	Nitrile Hydrolysis	73.89
17032_0	['O', 'C(C(CNCC#N)N)#N']	['C(CNCC(C(N)=O)N)#N']	Nitrile Hydrolysis	-140.26
17033_0	['O', 'C(C(CNCC#N)N)#N']	['C(C(CNCC(N)=O)N)#N']	Nitrile Hydrolysis	-126.38
17034_0	['O', 'C(C(CN)NC=CC#N)#N']	['C(C=CNC(C(N)=O)CN)#N']	Nitrile Hydrolysis	98.52
17035_0	['O', 'C(C(CN)NC=CC#N)#N']	['C(C(CN)NC=CC(N)=O)#N']	Nitrile Hydrolysis	325.16
17036_0	['O', 'C(C(CN)NCC#N)#N']	['C(CNC(C(N)=O)CN)#N']	Nitrile Hydrolysis	123.75
17037_0	['O', 'C(C(CN)NCC#N)#N']	['C(C(CN)NCC(N)=O)#N']	Nitrile Hydrolysis	403.22
17038_0	['O', 'C(C(CN)N)#N']	['C(C(CN)N)(N)=O']	Nitrile Hydrolysis	-7.35
17039_0	['O', 'C(C(C#N)(C)NC(C#N)=C)#N']	['C(C(C#N)(C)NC(C(N)=O)=C)#N']	Nitrile Hydrolysis	108.17
17040_0	['O', 'C(C(C#N)(C)NC(C#N)=C)#N']	['C(C(C(N)=O)(C)NC(C#N)=C)#N']	Nitrile Hydrolysis	-147.6
17041_0	['O', 'C(C(C#N)CNC(C#N)=C)#N']	['C(C(C#N)CNC(C(N)=O)=C)#N']	Nitrile Hydrolysis	360.68
17042_0	['O', 'C(C(C#N)CNC(C#N)=C)#N']	['C(C(C(N)=O)CNC(C#N)=C)#N']	Nitrile Hydrolysis	75.98
17043_0	['O', 'C(C(NC(C#N)CC#N)=C)#N']	['C(C(CC#N)NC(C(N)=O)=C)#N']	Nitrile Hydrolysis	372.94
17044_0	['O', 'C(C(NC(C#N)CC#N)=C)#N']	['C(C(CC(N)=O)NC(C#N)=C)#N']	Nitrile Hydrolysis	-72.67
17045_0	['O', 'C(C(NC(C#N)CC#N)=C)#N']	['C(CC(C(N)=O)NC(C#N)=C)#N']	Nitrile Hydrolysis	-145.99
17046_0	['O', 'C(C(C#N)(C)NC=CC#N)#N']	['C(C(C#N)(C)NC=CC(N)=O)#N']	Nitrile Hydrolysis	108.17
17047_0	['O', 'C(C(C#N)(C)NC=CC#N)#N']	['C(C(C(N)=O)(C)NC=CC#N)#N']	Nitrile Hydrolysis	85.0
17048_0	['O', 'C(C(C#N)CNC=CC#N)#N']	['C(C(C#N)CNC=CC(N)=O)#N']	Nitrile Hydrolysis	443.44
17049_0	['O', 'C(C(C#N)CNC=CC#N)#N']	['C(C(C(N)=O)CNC=CC#N)#N']	Nitrile Hydrolysis	-71.71
17050_0	['O', 'C(C=CNC(C#N)CC#N)#N']	['C(C(CC#N)NC=CC(N)=O)#N']	Nitrile Hydrolysis	455.7
17051_0	['O', 'C(C=CNC(C#N)CC#N)#N']	['C(C(CC(N)=O)NC=CC#N)#N']	Nitrile Hydrolysis	70.68
17052_0	['O', 'C(C=CNC(C#N)CC#N)#N']	['C(CC(C(N)=O)NC=CC#N)#N']	Nitrile Hydrolysis	167.76
17053_0	['O', 'C(C(C#N)(C)NCC#N)#N']	['C(C(C(N)=O)(C)NCC#N)#N']	Nitrile Hydrolysis	32.72
17054_0	['O', 'C(C(C#N)(C)NCC#N)#N']	['C(C(C#N)(C)NCC(N)=O)#N']	Nitrile Hydrolysis	330.07
17055_0	['O', 'C(C(C#N)CNCC#N)#N']	['C(C(C(N)=O)CNCC#N)#N']	Nitrile Hydrolysis	224.89
17056_0	['O', 'C(C(C#N)CNCC#N)#N']	['C(C(C#N)CNCC(N)=O)#N']	Nitrile Hydrolysis	489.17
17057_0	['O', 'C(CC(C#N)NCC#N)#N']	['C(C(CC(N)=O)NCC#N)#N']	Nitrile Hydrolysis	228.13
17058_0	['O', 'C(CC(C#N)NCC#N)#N']	['C(CC(C(N)=O)NCC#N)#N']	Nitrile Hydrolysis	284.87
17059_0	['O', 'C(CC(C#N)NCC#N)#N']	['C(CC(C#N)NCC(N)=O)#N']	Nitrile Hydrolysis	581.28
17060_0	['O', 'C(CNCC#N)#N']	['C(CNCC(N)=O)#N']	Nitrile Hydrolysis	461.1
17061_0	['O', 'C(C=O)#N']	['C(C(N)=O)=O']	Nitrile Hydrolysis	269.55
17063_0	['O', 'C(C(C=CC(N)=O)O)#N']	['C(C(C=CC(N)=O)O)(N)=O']	Nitrile Hydrolysis	318.77
17065_0	['O', 'C(C(C=CC(N)=O)N)#N']	['C(C(C=CC(N)=O)N)(N)=O']	Nitrile Hydrolysis	332.98
17067_0	['O', 'C(C(CNC=N)N)#N']	['C(C(CNC=N)N)(N)=O']	Nitrile Hydrolysis	-5.59
17069_0	['O', 'C(C(CNC(C#C)=N)N)#N']	['C#CC(NCC(C(N)=O)N)=N']	Nitrile Hydrolysis	-141.97
17070_0	['O', 'C(C(C#N)CNC=N)#N']	['C(C(C(N)=O)CNC=N)#N']	Nitrile Hydrolysis	363.57
17071_0	['O', 'C(C(C#N)CNC(C#C)=N)#N']	['C(C(C(N)=O)CNC(C#C)=N)#N']	Nitrile Hydrolysis	377.87
17072_0	['O', 'C(CC(C#N)NC=N)#N']	['C(CC(C(N)=O)NC=N)#N']	Nitrile Hydrolysis	310.95
17073_0	['O', 'C(CC(C#N)NC=N)#N']	['C(C(CC(N)=O)NC=N)#N']	Nitrile Hydrolysis	489.81
17074_0	['O', 'C(CC(C#N)NC(C#C)=N)#N']	['C(CC(C(N)=O)NC(C#C)=N)#N']	Nitrile Hydrolysis	299.54
17075_0	['O', 'C(CC(C#N)NC(C#C)=N)#N']	['C(C(CC(N)=O)NC(C#C)=N)#N']	Nitrile Hydrolysis	48.11
17076_0	['O', 'C(C(CCO)N)#N']	['C(C(CCO)N)(N)=O']	Nitrile Hydrolysis	285.97
17077_0	['O', 'C(CC(CO)N)#N']	['C(CC(CO)N)(N)=O']	Nitrile Hydrolysis	472.71
17078_0	['O', 'C(C(C#N)CCO)#N']	['C(C(C(N)=O)CCO)#N']	Nitrile Hydrolysis	215.83
17080_0	['O', 'C(C(CO)CC#N)#N']	['C(CC(C(N)=O)CO)#N']	Nitrile Hydrolysis	1.09
17081_0	['O', 'C(C(CO)CC#N)#N']	['C(C(CO)CC(N)=O)#N']	Nitrile Hydrolysis	357.37
17082_0	['O', 'C(C(CC(C#N)O)N)#N']	['C(C(CC(C(N)=O)N)O)#N']	Nitrile Hydrolysis	283.51
17083_0	['O', 'C(C(CC(C#N)O)N)#N']	['C(C(CC(C(N)=O)O)N)#N']	Nitrile Hydrolysis	134.17
17084_0	['O', 'C(C(CC(C#N)N)N)#N']	['C(C(CC(C(N)=O)N)N)#N']	Nitrile Hydrolysis	455.69
17085_0	['O', 'C(CC(C(C#N)O)N)#N']	['C(C(C(CC(N)=O)N)O)#N']	Nitrile Hydrolysis	328.1
17087_0	['O', 'C(CC(C(C#N)O)N)#N']	['C(CC(C(C(N)=O)O)N)#N']	Nitrile Hydrolysis	-132.17
17088_0	['O', 'C(CC(C(C#N)N)N)#N']	['C(C(C(CC(N)=O)N)N)#N']	Nitrile Hydrolysis	459.99
17090_0	['O', 'C(CC(C(C#N)N)N)#N']	['C(CC(C(C(N)=O)N)N)#N']	Nitrile Hydrolysis	-55.47
17091_0	['O', 'C(C(C#N)CC(C#N)O)#N']	['C(C(C(N)=O)CC(C#N)O)#N']	Nitrile Hydrolysis	320.88
17093_0	['O', 'C(C(C#N)CC(C#N)O)#N']	['C(C(C#N)CC(C(N)=O)O)#N']	Nitrile Hydrolysis	20.55
17094_0	['O', 'C(C(C#N)CC(C#N)N)#N']	['C(C(C(N)=O)CC(C#N)N)#N']	Nitrile Hydrolysis	361.56
17096_0	['O', 'C(C(C#N)CC(C#N)N)#N']	['C(C(C#N)CC(C(N)=O)N)#N']	Nitrile Hydrolysis	-144.91
17098_0	['O', 'C(CC(C#N)C(C#N)O)#N']	['C(CC(C(N)=O)C(C#N)O)#N']	Nitrile Hydrolysis	223.54
17099_0	['O', 'C(CC(C#N)C(C#N)O)#N']	['C(C(CC(N)=O)C(C#N)O)#N']	Nitrile Hydrolysis	518.15
17101_0	['O', 'C(CC(C#N)C(C#N)O)#N']	['C(C(C(C(N)=O)O)CC#N)#N']	Nitrile Hydrolysis	188.64
17103_0	['O', 'C(CC(C#N)C(C#N)N)#N']	['C(CC(C(N)=O)C(C#N)N)#N']	Nitrile Hydrolysis	221.79
17104_0	['O', 'C(CC(C#N)C(C#N)N)#N']	['C(C(CC(N)=O)C(C#N)N)#N']	Nitrile Hydrolysis	726.06
17106_0	['O', 'C(CC(C#N)C(C#N)N)#N']	['C(C(C(C(N)=O)N)CC#N)#N']	Nitrile Hydrolysis	193.62
17107_0	['O', 'C(C=CCO)#N']	['C(CO)=CC(N)=O']	Nitrile Hydrolysis	301.81
17108_0	['O', 'C(C=CC(C#N)O)#N']	['C(C(C=CC(N)=O)O)#N']	Nitrile Hydrolysis	306.61
17110_0	['O', 'C(C=CC(C#N)O)#N']	['C(C=CC(C(N)=O)O)#N']	Nitrile Hydrolysis	203.85
17111_0	['O', 'C(C=CC(C#N)N)#N']	['C(C(C=CC(N)=O)N)#N']	Nitrile Hydrolysis	282.29
17113_0	['O', 'C(C=CC(C#N)N)#N']	['C(C=CC(C(N)=O)N)#N']	Nitrile Hydrolysis	194.69
17115_0	['C(C=CC(N)=N)#N']	['C1(C=CC(N=1)=N)N']	Nitrile Ring Closure 5	-204.9
17117_0	['C(C(CC(C#N)O)N)#N']	['C(C1CC(C(N)=N1)O)#N']	Nitrile Ring Closure 5	-342.02
17119_0	['C(C(CC(C#N)N)N)#N']	['C(C1CC(C(N)=N1)N)#N']	Nitrile Ring Closure 5	-144.74
17121_0	['C(CC(C(C#N)N)N)#N']	['C(C1C(CC(N)=N1)N)#N']	Nitrile Ring Closure 5	-241.43
17123_0	['C(C(C#N)CC(C#N)N)#N']	['C(C1C(N)=NC(C#N)C1)#N']	Nitrile Ring Closure 5	-324.25
17125_0	['C(CC(C#N)C(C#N)N)#N']	['C(C1CC(N)=NC1C#N)#N']	Nitrile Ring Closure 5	31.69
17127_0	['C(C=CC(C#N)N)#N']	['C(C1C=CC(N)=N1)#N']	Nitrile Ring Closure 5	199.83
17129_0	['C(C(NC(C(N)=N)=C)=C)#N']	['C=C1C(N)=NC(C(N1)=C)=N']	Nitrile Ring Closure 6	-275.7
17131_0	['C(CNC(C(N)=N)=C)#N']	['C1(CNC(C(N=1)=N)=C)N']	Nitrile Ring Closure 6	-191.33
17133_0	['C(C(NC(C(N)=C)=N)=C)#N']	['C=C1C(N)=NC(C(N1)=N)=C']	Nitrile Ring Closure 6	-440.76
17135_0	['C(CNC(C(N)=C)=N)#N']	['C1(CNC(C(N=1)=C)=N)N']	Nitrile Ring Closure 6	-314.44
17137_0	['C(C(NC(CN)=N)=C)#N']	['C1(CN=C(C(N1)=C)N)=N']	Nitrile Ring Closure 6	-351.26
17139_0	['C(CNC(CN)=N)#N']	['C1(CNC(CN=1)=N)N']	Nitrile Ring Closure 6	-202.81
17141_0	['C(C(CNC(C#N)=C)N)#N']	['C(C1CNC(C(N)=N1)=C)#N']	Nitrile Ring Closure 6	-296.92
17143_0	['C(C(CN)NC(C#N)=C)#N']	['C(C1CN=C(C(N1)=C)N)#N']	Nitrile Ring Closure 6	-40.36
17145_0	['C(C(CNCC#N)N)#N']	['C(C1CNCC(N)=N1)#N']	Nitrile Ring Closure 6	-114.93
17147_0	['C(C(CN)NCC#N)#N']	['C(C1CN=C(CN1)N)#N']	Nitrile Ring Closure 6	-507.28
17149_0	['C(NC(C(N)=N)=C)=N']	['N', 'C1NC(C(N=1)=N)=C']	Amine Imine Ring Closure 5	-476.63
17151_0	['C(NC(C(N)=O)=C)=N']	['N', 'C1NC(C(N=1)=O)=C']	Amine Imine Ring Closure 5	-135.88
17153_0	['C#CC(NC(C(N)=N)=C)=N']	['N', 'C#CC1NC(C(N=1)=N)=C']	Amine Imine Ring Closure 5	-301.84
17155_0	['C#CC(NC(C(N)=O)=C)=N']	['N', 'C#CC1NC(C(N=1)=O)=C']	Amine Imine Ring Closure 5	-133.17
17157_0	['C(NC(C(N)=C)=N)=N']	['N', 'C1NC(C(N=1)=C)=N']	Amine Imine Ring Closure 5	-497.18
17159_0	['C#CC(NC(C(N)=C)=N)=N']	['N', 'C#CC1NC(C(N=1)=C)=N']	Amine Imine Ring Closure 5	-243.0
17161_0	['C(NC(CN)=N)=N']	['N', 'C1NC(CN=1)=N']	Amine Imine Ring Closure 5	-307.21
